Orf	Name	130min	170min	Overnight
YBR272C	HSM3	-0.602549169	-0.517670654	0.395046108
YPR143W	RRP15	-0.670652914	-0.168333431	-1.216628808
YAL061W	BDH2	-0.942815202	0.590916099	0.906162797
YLR423C	ATG17	-0.161811665	0.437125564	0.085042852
YFR039C	OSW7	0.046851635	0.062043992	-0.718375634
YER155C	BEM2	0.263807787	0.400819663	-0.658032608
YIL126W	STH1	0.806738093	1.012365481	2.439171292
YDL130W	RPP1B	-0.354865012	-0.167861236	-0.056167861
YBR014C	GRX7	-0.079026324	-0.277045142	-0.856166476
YDR330W	UBX5	-0.57779521	-0.397944599	0.039954514
YGL252C	RTG2	-0.139432534	-0.334420051	-0.68116506
YHR067W	HTD2	0.938527654	0.443774489	0.354634412
YDR356W	SPC110	-0.420948063	0.183514153	-0.067066464
YGR048W	UFD1	0.223342285	0.432420221	0.096084819
YOR046C	DBP5	-0.05724412	-0.063185734	0.050092643
YOR371C	GPB1	-1.022743617	-0.597023586	0.32318769
YFL001W	DEG1	0.192738337	-0.21768007	-0.202828323
YGR074W	SMD1	0.523506445	0.116046381	0.56285191
YDR017C	KCS1	-0.459297308	-0.033576323	0.518304245
YMR235C	RNA1	0.004322208	-0.330069959	-0.109528734
YLR085C	ARP6	0.325729685	-0.548390717	-2.081032685
YNL323W	LEM3	0.537514299	0.345169712	-0.427622273
YDL152W	YDL152W	NA	-0.519616296	NA
YDR297W	SUR2	-0.583036791	-0.435333419	0.566102193
YJR148W	BAT2	0.294441525	0.5619929	1.542032372
YDR216W	ADR1	0.074436382	-0.063628971	2.443821648
YDR028C	REG1	0.224841674	0.335712577	-0.522897523
YLR409C	UTP21	-0.097890354	-0.228458667	-0.375603955
YPR006C	ICL2	-2.022859917	-0.44516302	-0.05019634
YCL052C	PBN1	0.058101269	-0.069558154	-0.262252821
YHR115C	DMA1	-0.323376683	-0.498869084	0.43224534
YOR217W	RFC1	-0.277944809	-0.039014526	0.383999729
YOR209C	NPT1	0.37323261	-0.081710469	-0.044123593
YKR026C	GCN3	-0.512182048	-0.308246633	0.147070337
YDR312W	SSF2	-0.35134526	-0.420437577	-0.629765337
YJR016C	ILV3	-0.544107364	0.441341341	-0.719171079
YDR166C	SEC5	-0.202595321	0.623995373	0.305342766
YPL119C	DBP1	-1.225131238	-0.301094318	-0.046959151
YEL065W	SIT1	-2.524083914	-0.975817206	0.328807161
YGL245W	GUS1	0.417084512	0.552503901	0.149798828
YDL088C	ASM4	0.023457083	0.085667627	-0.153939286
YER111C	SWI4	0.056221002	0.524844462	1.790375296
YDL220C	CDC13	0.430526011	-0.138774064	0.072530332
YPL199C	YPL199C	0.202258885	0.30511699	0.010974995
YLR245C	CDD1	0.12525679	-0.358010412	0.163903313
YDR484W	VPS52	-0.462763273	-0.357828653	NA
YIL069C	RPS24B	-0.012775105	-0.306475045	-0.39097437
YPL083C	SEN54	-0.098367182	-0.186711667	0.461411658
YKL079W	SMY1	-0.458404088	-0.063525631	1.229929211
YBR253W	SRB6	-0.54662788	-0.166895223	0.422710896
YBR151W	APD1	0.568805342	0.067990641	0.198060886
YDL119C	YDL119C	-0.189136014	0.187131925	0.532971423
YKR085C	MRPL20	-0.075562336	0.358062515	-0.271018671
YLR067C	PET309	-1.04608115	0.249934334	0.741479823
YGR019W	UGA1	-1.137188501	-1.284056839	0.49148939
YFL030W	AGX1	10.05823547	0.792472518	-2.024190707
YGR106C	VOA1	-0.497683041	-0.483012899	-1.136278416
YBR087W	RFC5	0.232125074	1.927458232	0.15719781
YHR027C	RPN1	0.419064419	0.325558679	-1.228059133
YOR077W	RTS2	-0.748411681	0.090066355	-0.158513327
YOR357C	SNX3	0.029939206	0.25778146	0.341415575
YBR106W	PHO88	1.407939433	0.828124522	-0.72240013
YLR375W	STP3	-0.511727484	-0.034620163	0.233028114
YFL026W	STE2	0.354222984	2.599882967	1.144869896
YFR015C	GSY1	-3.144355007	-1.240869761	0.378368531
YNL168C	FMP41	-0.201149522	-0.164642363	-0.420396318
YER036C	ARB1	-0.122528441	-0.188326762	-0.321141081
YOR161C	PNS1	-0.360566386	-0.646675932	0.84963689
YEL073C	YEL073C	-1.040552829	-0.626860469	0.160184597
YKL025C	PAN3	0.379113663	-0.197774484	0.92973553
YJL062W	LAS21	NA	-0.160046971	0.288413037
YER113C	TMN3	NA	-0.103314798	0.309551805
YNL252C	MRPL17	3.302159984	0.757688725	NA
YHR136C	SPL2	1.182218514	0.889356009	0.958410689
YDR469W	SDC1	-0.03328005	-0.610010059	0.989428684
YFL014W	HSP12	1.232958331	4.156106177	2.683543987
YMR272C	SCS7	-0.409591858	0.374374721	-0.508282322
YIL051C	MMF1	-1.435389736	0.198061746	NA
YGL202W	ARO8	0.38133063	-0.253882166	-0.565741406
YLR106C	MDN1	0.184307251	-0.317651719	-0.068423409
YDR052C	DBF4	-0.11004323	-0.054838765	1.703342026
YER175C	TMT1	0.106894293	0.028543737	0.916019945
YNR030W	ALG12	-0.094687098	0.103700877	0.387686302
YML117W	NAB6	0.110467912	-0.04098267	0.677477719
YNL242W	ATG2	0.349727499	0.482843929	0.254974037
YPR047W	MSF1	0.82350841	-0.12946274	0.991127084
YOL136C	PFK27	-1.364614791	-0.905325251	-0.008262019
YKL149C	DBR1	-0.247653986	0.078498317	-0.039538356
YBL021C	HAP3	-0.493269176	-0.954707707	0.286373935
YFR011C	MIC19	0.010278945	-0.263037268	0.487595862
YIR003W	AIM21	0.945173543	1.393512591	1.705284826
YNL271C	BNI1	0.566931268	0.78401459	0.469383002
YMR205C	PFK2	0.85013269	0.206373034	-0.819146537
YDR376W	ARH1	-0.599249625	0.249487805	-1.413546725
YKL168C	KKQ8	-0.46655791	-0.180419157	-0.383624268
YER168C	CCA1	0.311291161	-0.228977264	-0.804130047
YDR473C	PRP3	-0.233087744	-0.848701442	0.93818407
YNL315C	ATP11	-0.016337877	-0.676193048	0.223896322
YBL015W	ACH1	-0.713784469	0.125897325	-0.157113612
YHR170W	NMD3	-0.299053367	-0.497643817	-0.094856062
YGR096W	TPC1	-0.087589469	0.282605632	0.619327707
YDL121C	YDL121C	0.677395067	0.144843722	-0.716809913
YHR138C	YHR138C	0.850153788	0.389923541	0.497742143
YDR409W	SIZ1	0.204480826	0.459990815	1.840182379
YFR016C	YFR016C	0.439850304	0.90436813	1.855346436
YNL246W	VPS75	0.053257604	-0.304172447	-0.578515056
YNL265C	IST1	0.191472826	0.076602494	-1.446253577
YOR033C	EXO1	0.453151574	0.319164174	1.504555722
YNL032W	SIW14	-0.354497485	-0.224232572	0.327871406
YCL017C	NFS1	-0.072693274	0.84350853	NA
YER112W	LSM4	0.014725616	-0.526898189	0.696816749
YJR131W	MNS1	0.608134864	0.362103502	0.455496204
YOR160W	MTR10	-0.11917971	-0.219315896	-0.053586984
YPL137C	GIP3	-0.535223395	0.231973951	2.173393324
YGR125W	YGR125W	-0.978535132	-0.57715037	0.053223653
YCL005W	LDB16	0.217499595	-0.277154485	-0.402417249
YKL072W	STB6	-0.984927512	-0.511447079	-0.536826117
YBL014C	RRN6	0.02359221	0.191046321	1.654505333
YOR266W	PNT1	-0.279572038	-0.360662941	-0.800811675
YLR272C	YCS4	-0.552273536	0.82039762	2.780132147
YDR035W	ARO3	0.569134413	0.169197369	-0.170686524
YMR023C	MSS1	0.214340621	0.176758695	-0.960901057
YEL013W	VAC8	-1.415692714	-1.256392044	-1.550464264
YLR149C	YLR149C	0.438879754	0.154362068	1.23306421
YGL028C	SCW11	-0.731095936	-0.323293861	-0.525230692
YER073W	ALD5	0.635725928	1.072728386	-1.504495579
YFL047W	RGD2	0.63449869	1.139276766	0.050025504
YBR215W	HPC2	0.853779302	0.243389955	-0.094328455
YNL327W	EGT2	2.471240387	1.797527775	0.569165627
YLR094C	GIS3	0.283086788	0.131181058	-0.491720783
YBR092C	PHO3	-0.885444745	-0.833094197	0.055696122
YJL071W	ARG2	-0.751807197	-0.584703726	0.698857745
YDR108W	TRS85	0.190392492	0.043444252	1.171607376
YOL141W	PPM2	0.047940255	-0.048152356	0.240935561
YOR035C	SHE4	-0.844513258	-0.094145554	-0.719664075
YNL108C	YNL108C	0.172366894	-0.05346382	-0.275934524
YBR181C	RPS6B	-1.653642386	-1.108451773	-0.010003554
YDR284C	DPP1	-0.731819725	-1.094519306	-0.469641599
YMR213W	CEF1	-0.344308554	-0.159807641	-0.38016584
YOR243C	PUS7	0.496454767	0.609267589	1.227534443
YKR079C	TRZ1	0.046441476	-0.253042847	-1.011266101
YGR240C	PFK1	0.432434774	-0.487506964	-0.85640831
YFL048C	EMP47	-1.714743986	-2.202256126	-1.856038562
YLR090W	XDJ1	0.062062093	0.206416979	0.033898538
YMR071C	TVP18	0.529844337	1.097983892	0.15228153
YOL045W	PSK2	-0.045311396	0.151263626	1.473611621
YKL033W	TTI1	0.326773777	0.29803438	2.257359188
YMR066W	SOV1	0.4444572	0.275129888	2.217343793
YIL117C	PRM5	1.704922347	0.748309104	-0.170211066
YGR098C	ESP1	0.317379024	-0.058005853	1.826798682
YKL173W	SNU114	0.120166688	0.048105251	0.213018343
YDR171W	HSP42	-0.729847052	-0.465821726	0.47184232
YIL053W	GPP1	0.96590884	-0.153258731	-1.189710008
YDL173W	PAR32	0.173826652	0.055411181	-0.587181086
YDR294C	DPL1	-0.105574445	0.064758879	-0.654602791
YMR169C	ALD3	-0.084385499	-0.102357843	-1.89975875
YDR076W	RAD55	-1.017578574	-0.317076714	0.188767978
YBR034C	HMT1	0.943420824	0.502463372	-1.036839398
YHR127W	YHR127W	-0.202117432	-0.146568272	-0.798669702
YJR121W	ATP2	-2.730500939	-2.344376174	-3.490106122
YML097C	VPS9	-0.191795718	-0.733128494	-0.202754565
YPR115W	RGC1	0.138191462	0.737163691	1.81462051
YJL186W	MNN5	-1.423527347	-1.157973624	-0.759961364
YNL123W	NMA111	0.845974395	0.203126275	-0.731061353
YIL138C	TPM2	0.652698936	0.083617	-0.283984561
YDR280W	RRP45	0.230699954	-0.254289975	-0.494576744
YEL017C-A	PMP2	1.21898912	0.2914259	NA
YGL207W	SPT16	0.921662267	1.297321234	-0.722215103
YOR152C	YOR152C	-0.052547909	0.790602214	-0.787215277
YHR199C	AIM46	0.428431925	0.613573258	0.346174898
YOR304C-A	BIL1	-0.635118456	-0.403425586	-0.600784458
YPR128C	ANT1	-1.707271312	-1.770071676	-0.376221466
YNL131W	TOM22	-0.7923371	-0.103762106	1.34216335
YEL011W	GLC3	-1.377446654	0.28016329	1.832012406
YDL106C	PHO2	-0.690259809	0.105806608	0.155349459
YCR002C	CDC10	2.493218897	2.059892795	0.424804108
YNL194C	YNL194C	-0.477781185	-1.106842771	0.484934165
YNL053W	MSG5	-0.843307962	-0.841423292	-0.333871685
YBR118W	TEF2	0.927226008	0.810755582	0.688099175
YJR055W	HIT1	0.012806748	0.037098831	0.906165043
YLR412W	BER1	0.028059267	-0.401018184	-0.762113791
YPL140C	MKK2	-1.071921587	-0.094928929	-0.987828405
YER182W	FMP10	0.301029665	-0.669525782	-0.36088973
YML058W-A	HUG1	-0.088794805	-0.218317844	-0.280567166
YPL153C	RAD53	-0.787664343	-0.223309602	-1.024891464
YFR049W	YMR31	-1.582338361	-1.095202546	-0.16923386
YOL044W	PEX15	-1.498981845	-0.046524444	0.518748087
YKL176C	LST4	NA	0.228194616	0.615624592
YGR183C	QCR9	-0.250237146	1.057247333	NA
YNL231C	PDR16	0.683377753	0.06493204	-0.119836596
YOR337W	TEA1	-0.195422433	0.286804944	-0.788769571
YNL073W	MSK1	-0.782755111	0.289143959	0.319205729
YLR353W	BUD8	-0.006925388	0.257090774	-0.192708666
YDR460W	TFB3	-0.169335339	-0.307852528	-0.24367097
YGR123C	PPT1	0.49600066	0.125748275	-0.019641508
YKL003C	MRP17	0.234045935	0.48141269	-1.665038329
YBR251W	MRPS5	0.447379071	0.619804377	0.197161322
YEL009C	GCN4	1.137539828	1.351425903	0.848663936
YGR244C	LSC2	-1.047911707	0.029239209	0.809287092
YLR050C	YLR050C	0.237821001	0.090336001	0.59307722
YDR531W	CAB1	-0.547419653	-0.298625688	0.37035974
YMR190C	SGS1	-0.531698872	-0.171661011	1.438105992
YGR270W	YTA7	1.901451646	0.60874406	0.479138338
YHR111W	UBA4	0.154200662	-0.136315203	-0.528917854
YML011C	RAD33	0.690376346	-0.059366025	0.902540738
YHR135C	YCK1	-0.506552226	-0.557755816	0.467041053
YOR308C	SNU66	-0.492713285	-0.201508846	-0.462350786
YKL048C	ELM1	-0.658180845	-0.711345126	-0.223086599
YMR314W	PRE5	-0.403761227	-0.292600171	-0.067824346
YDL102W	POL3	0.268125134	0.597716666	0.915962686
YDL145C	COP1	0.839376418	0.738338833	1.030571437
YKR024C	DBP7	0.490189202	-0.399760639	NA
YIL155C	GUT2	0.354941438	0.841693571	-0.065230635
YMR175W	SIP18	-0.38830264	-0.24494651	0.093327343
YNL142W	MEP2	-4.903178677	-3.839022824	-2.499028422
YOR330C	MIP1	-0.551503411	0.205649624	2.563109312
YML075C	HMG1	0.34785707	1.019969678	0.414264729
YKL170W	MRPL38	1.029894729	1.048600743	0.667882055
YOL052C	SPE2	0.130765595	-0.32767418	-1.782116061
YDR179C	CSN9	0.554264636	0.108129704	0.81996012
YHR051W	COX6	-0.44391763	0.334947469	0.421380242
YHR154W	RTT107	-0.600207356	-0.362199227	1.481604858
YPR149W	NCE102	-2.102550595	-2.554528888	0.168615162
YLR197W	NOP56	1.070277356	0.568914326	NA
YIL095W	PRK1	0.6604825	0.658912805	-0.757229834
YDL078C	MDH3	1.175387726	0.962038553	0.908491448
YBL045C	COR1	-1.602148996	-0.387084038	-0.222273117
YBR235W	VHC1	-0.940001163	0.065875643	0.520302519
YKL017C	HCS1	0.718648055	0.356557274	2.330211079
YMR287C	DSS1	0.098999839	0.359713187	0.61707945
YHL040C	ARN1	-0.513404135	0.923599685	1.899892427
YDR358W	GGA1	-1.572824891	0.56099982	-0.069661027
YDR423C	CAD1	0.180688427	0.364623025	-0.265776046
YNL181W	YNL181W	-1.10349076	-0.645698931	-0.418228343
YCR057C	PWP2	0.844183924	0.479584893	-0.169570767
YGL181W	GTS1	-0.13450074	0.025960518	-1.119163745
YJL121C	RPE1	-0.480114274	-1.380104216	-0.566197637
YGR061C	ADE6	1.051775156	0.293954584	-0.373446137
YAR014C	BUD14	-0.319794565	-1.112887922	-1.411716544
YGL147C	RPL9A	-0.462419199	-0.353730387	-0.050716392
YML096W	YML096W	0.646111179	0.040933786	-0.609119989
YLR371W	ROM2	0.011143325	0.046851017	1.491821353
YJR086W	STE18	0.642141013	0.347169145	NA
YHR074W	QNS1	0.860277804	-0.209415399	-0.395108716
YMR004W	MVP1	-0.545549598	-0.81363461	-0.638533492
YJL208C	NUC1	-0.418155642	-0.353195421	-1.467773136
YLR313C	SPH1	-0.207869005	-0.504739061	-1.031494773
YDL066W	IDP1	-0.294784708	-0.369456497	-0.963221195
YGR062C	COX18	-0.075761495	0.005689534	0.513840214
YIL131C	FKH1	-0.649719437	-0.511193475	-0.119784066
YBR162W-A	YSY6	0.191649221	0.099760156	0.135616006
YIR011C	STS1	0.57422749	0.035483391	0.184026312
YDR065W	RRG1	-0.204282816	0.043502313	0.005091997
YMR042W	ARG80	-0.253166536	0.312910655	1.182331486
YOL154W	ZPS1	0.240870769	-0.576285272	0.375642989
YPL078C	ATP4	-1.209037318	-0.362805028	0.077445457
YBL085W	BOI1	-0.853614078	-1.615354578	-0.918763526
YJL055W	YJL055W	0.295709467	-0.098449473	-0.129464854
YER032W	FIR1	-0.711918872	-0.976798101	-0.624811709
YDR190C	RVB1	2.999300457	1.347606991	NA
YOR098C	NUP1	0.082875418	0.597352906	-0.01113314
YPR175W	DPB2	-0.205238346	0.275930899	-0.9700834
YDL192W	ARF1	0.427176227	0.878066691	0.694627529
YGR231C	PHB2	0.05737633	-0.205636824	-0.077288447
YGL237C	HAP2	0.755872889	0.576520803	-0.234092913
YMR002W	MIX17	0.594252732	-0.620343242	-0.397943997
YKR044W	UIP5	-0.687661009	-0.859893505	-0.469374533
YPL192C	PRM3	1.600879088	1.436104301	NA
YKR075C	YKR075C	0.173208903	-0.403573819	-0.087521628
YKL175W	ZRT3	-0.240235717	-0.289354723	-1.387605561
YLR257W	YLR257W	1.524450265	0.89956769	0.498750661
YNL330C	RPD3	-0.005308125	0.189267564	-0.489266188
YLR005W	SSL1	-0.03231724	0.122872837	0.22323528
YLR254C	NDL1	1.404732133	0.161708979	0.64871487
YGL023C	PIB2	-0.755394822	-0.028772544	-0.757517563
YPL207W	TYW1	0.112029485	-0.366290585	-0.308793088
YKL029C	MAE1	-0.148809104	-0.268314001	0.296332363
YPR052C	NHP6A	1.858076148	1.93700482	0.459854892
YDR539W	FDC1	-1.065075923	-0.00098736	-1.025863274
YLR283W	YLR283W	0.243616669	-0.056378161	0.139061434
YDR140W	MTQ2	-0.449648341	-0.418295731	-0.525661141
YBR296C	PHO89	-1.252300087	-0.2051356	1.090414077
YOR113W	AZF1	0.023700052	0.348827328	-0.479768357
YDL019C	OSH2	0.577676691	1.677400551	0.943145064
YOR315W	SFG1	-0.164596427	NA	0.246975504
YKR081C	RPF2	NA	0.848486211	NA
YOR245C	DGA1	-0.00665546	-0.062551099	-0.287541896
YGR277C	CAB4	0.528924855	0.396035419	0.037707775
YDL207W	GLE1	-0.389672846	-0.71264561	0.054423866
YNL129W	NRK1	-0.025837253	-0.624523528	-0.544678333
YBL091C	MAP2	-0.148268831	-0.046894002	-0.56082251
YBR142W	MAK5	0.066036836	0.040718506	-1.284475728
YDL107W	MSS2	-0.366571386	-0.416811036	0.315874235
YOL043C	NTG2	-0.198782612	0.041291313	0.002351016
YOR320C	GNT1	0.256439121	-0.293908361	-2.193449768
YLR271W	YLR271W	2.087531495	1.439621235	1.251099447
YPL204W	HRR25	0.734165552	1.108322541	-0.072895261
YKL206C	ADD66	0.379539118	-0.429196663	-0.439066502
YBL102W	SFT2	-0.356401757	0.076675281	-0.334406697
YGR256W	GND2	-0.673045782	-0.001899536	0.116021683
YML099C	ARG81	0.000457993	-0.427924734	1.586150788
YMR173W	DDR48	0.120005939	0.743260816	1.010218185
YMR122W-A	YMR122W-A	1.62185399	0.609744234	-0.876575579
YJL078C	PRY3	1.473811072	3.260667021	2.113438714
YOR291W	YPK9	-0.172271913	0.070971291	0.252422266
YLR109W	AHP1	1.167632994	0.444660671	0.106201838
YHL027W	RIM101	0.35691249	-0.033424266	-0.659739129
YDR235W	PRP42	0.010802178	0.107345556	-0.336462274
YMR266W	RSN1	-1.120649686	-1.238156933	-0.094813665
YOR129C	AFI1	-0.487357882	-0.808419429	1.525082564
YGL035C	MIG1	0.912151324	0.908391545	0.026699694
YBR093C	PHO5	0.679588539	0.229010891	0.517191949
YDR118W	APC4	-0.164240793	-0.631832751	-0.520397718
YDR211W	GCD6	-0.343146897	-0.49772404	-0.668589093
YOR251C	TUM1	0.102762039	0.26552226	0.035969412
YPL195W	APL5	-0.745593626	-0.041425832	0.136378942
YMR182C	RGM1	0.291883785	0.076369634	-0.562964053
YPR019W	MCM4	1.048343084	0.8467687	-0.080141762
YBL037W	APL3	1.888138667	2.037757693	0.268895735
YIL135C	VHS2	-0.015220157	-0.550544626	-0.482272131
YJL144W	YJL144W	0.522395075	0.212245216	0.081212144
YJL001W	PRE3	-0.681762556	-0.312574547	-0.080368401
YDR156W	RPA14	0.080811851	0.608354024	-1.04762101
YLL014W	EMC6	-0.018529941	-0.614241357	0.856416396
YDR479C	PEX29	-0.052216435	0.879851605	0.186507957
YJL079C	PRY1	-1.133900434	-1.632787405	0.45449146
YDR067C	OCA6	0.369369703	-0.126593109	-0.598046253
YML108W	YML108W	-0.025583317	-0.357413661	0.380534223
YDR145W	TAF12	-0.137008243	0.136767753	-0.643303022
YPL141C	FRK1	-0.904981091	-1.540251495	0.732850529
YMR138W	CIN4	0.450584065	0.207472738	-0.642163432
YMR047C	NUP116	-1.134165982	-0.219518063	-0.602488082
YIL101C	XBP1	0.148663872	0.263061536	0.107732962
YNR022C	MRPL50	0.853295432	1.169323797	0.808151019
YKR084C	HBS1	0.02897006	-0.107193185	-0.522191938
YBR172C	SMY2	-0.768842589	-1.045585242	-0.961149102
YHL021C	AIM17	-1.080624318	0.067438968	-0.293874762
YLR177W	YLR177W	-0.212096387	0.629935103	0.21370518
YOL016C	CMK2	2.175022787	1.315726417	-0.698929196
YGR185C	TYS1	0.138181846	0.473403083	0.427577812
YPR186C	PZF1	-0.066818574	0.049873736	-0.117499652
YJR015W	YJR015W	0.189779673	0.055253503	0.035213686
YER018C	SPC25	-0.4025574	0.163293409	-0.588766348
YNL125C	ESBP6	NA	0.199237262	0.168832451
YCR028C	FEN2	-1.65310062	-0.985315664	-1.73738823
YGL001C	ERG26	-0.633173811	-0.079519521	0.332030325
YGL004C	RPN14	0.265995546	0.053165249	0.251472488
YHR049W	FSH1	-0.763752113	-1.442854569	0.291057482
YBL008W	HIR1	0.461232826	0.580379659	-0.867843908
YLR287C-A	RPS30A	-0.232084225	-0.01621156	0.540658998
YDL155W	CLB3	-0.688669496	-0.85828343	-0.534658262
YKL019W	RAM2	-1.251318759	-1.992645194	NA
YPR010C	RPA135	-0.159104739	-0.244728434	-2.025707362
YMR280C	CAT8	-0.252833508	-0.42187989	0.796104378
YKL023W	YKL023W	0.738361206	0.076892936	-0.118155309
YGR028W	MSP1	-0.844188874	-0.64151299	0.162777307
YGR150C	CCM1	0.252003013	0.235191081	1.3648615
YIL041W	GVP36	1.489869048	1.570386508	0.14668654
YMR145C	NDE1	-0.788616629	-0.35115025	0.247740076
YHR123W	EPT1	-0.213783958	0.170084079	-0.238018205
YGR237C	YGR237C	0.253638628	0.69184063	-0.934438126
YOR127W	RGA1	0.818937599	-0.094003426	0.089019948
YIL036W	CST6	-0.052916505	0.22134595	-0.421400253
YNL024C	YNL024C	0.620199432	-0.360023787	-0.298179244
YDR007W	TRP1	-0.167941554	-0.576763527	-0.558713445
YBR109C	CMD1	1.4076287	0.997945234	2.149409716
YBR126C	TPS1	1.464949292	1.690026583	0.740926041
YBR260C	RGD1	0.252594032	0.515054586	1.540799381
YMR134W	ERG29	0.24237606	-0.258266846	-0.519594487
YOR259C	RPT4	-0.890088593	-0.989333414	-0.360887073
YER022W	SRB4	-0.390702911	-0.355162503	1.032936383
YLR032W	RAD5	0.986287577	0.706383296	0.184614718
YOR004W	UTP23	0.006011097	-0.24476859	-0.212103827
YDL132W	CDC53	0.526083006	0.357283361	-0.755162065
YBR110W	ALG1	0.006074247	-0.238305226	-1.400331318
YJR137C	MET5	2.062172155	0.675063311	-0.664086277
YMR104C	YPK2	-0.406276335	0.190791178	-0.98010721
YHR058C	MED6	-0.457864512	-0.231887033	-0.046419147
YGR118W	RPS23A	0.755399306	0.382445048	0.093900193
YIL056W	VHR1	-0.682194165	0.045722601	-0.424894237
YNL189W	SRP1	0.14833848	0.0092134	-0.329776329
YIL016W	SNL1	-0.083184935	-0.061490959	-0.04372493
YOL067C	RTG1	0.328691895	-0.07705018	0.171065396
YMR216C	SKY1	-0.092648216	0.076349856	-0.623461487
YBR046C	ZTA1	0.625185504	0.740780445	0.810971863
YGR193C	PDX1	-0.026138644	-0.097703453	0.001393744
YBR105C	VID24	-1.870004633	-0.185961777	0.130507229
YJL201W	ECM25	0.014179895	0.033339295	-0.602394153
YKL152C	GPM1	1.133792306	0.871107248	-0.063626755
YLR006C	SSK1	0.06642269	-0.197311999	-0.415823016
YBR261C	TAE1	-0.772222617	-0.230286429	-0.541218291
YPL150W	YPL150W	0.657398123	-0.398692532	1.36529023
YBR281C	DUG2	-0.219836552	-0.674962461	1.009937555
YHR018C	ARG4	0.772395755	-0.463395008	-1.387210344
YOL042W	NGL1	-0.437845613	-0.023195633	-0.031810735
YLL045C	RPL8B	-0.274969474	-0.796143903	-0.711732539
YOL012C	HTZ1	1.760922528	2.952149769	1.186183953
YOR058C	ASE1	-0.165568871	-0.284348799	1.672454546
YMR127C	SAS2	0.037078825	NA	1.924913604
YML008C	ERG6	-1.599006238	-0.739310968	0.11505593
YDR500C	RPL37B	-0.439566737	-0.350026665	0.131966609
YJL222W	VTH2	-0.340220138	-0.107132453	0.73787819
YLL061W	MMP1	-0.675156741	0.013452327	-0.475346124
YNR013C	PHO91	NA	-0.95560674	-0.068461673
YML069W	POB3	0.781541012	0.742671492	-0.629443423
YDR499W	LCD1	-0.146436902	0.641544727	-0.412294805
YDR183W	PLP1	0.21213104	-0.1828886	-0.461351188
YGR149W	YGR149W	0.474150011	0.696487153	-0.150728979
YJL065C	DLS1	-0.089975765	-0.648363524	0.56966397
YNR045W	PET494	-0.554071362	-0.183824	-0.275416412
YGR257C	MTM1	-1.033871919	-0.216254334	0.919920608
YLR262C	YPT6	-2.006394291	-3.025448798	NA
YIL147C	SLN1	-0.942634223	-0.896383815	-0.272806788
YEL058W	PCM1	-1.604141929	0.21437121	-0.756155911
YEL022W	GEA2	0.130361092	0.086493167	-0.231115697
YPL030W	TRM44	-2.110606873	-0.346465117	-0.083687266
YPL190C	NAB3	0.91846131	0.253627988	-1.257222145
YIL007C	NAS2	-0.279732921	-0.214490332	-0.354044822
YML095C	RAD10	-0.281295008	-0.686104061	-0.804303722
YLR457C	NBP1	-0.26325351	0.040614993	-0.685336279
YDR371W	CTS2	0.516828356	-0.639279303	-1.51692731
YDR476C	YDR476C	0.676314811	0.37108228	-0.540494804
YLR143W	DPH6	0.525750233	0.215108705	1.247920128
YPL018W	CTF19	-0.504804431	0.036979907	0.993701975
YLR061W	RPL22A	NA	-0.870717738	NA
YIL145C	PAN6	-0.735235483	-0.436068853	-0.094882459
YML076C	WAR1	0.889437197	0.593195592	0.809394545
YOR122C	PFY1	0.58605875	1.083199097	-0.111088952
YAL017W	PSK1	-0.535159735	0.244810482	2.637414885
YJL066C	MPM1	0.617370034	-0.011821479	-0.683026674
YDL100C	GET3	0.501533768	0.191972732	-0.304408754
YPR025C	CCL1	-0.627320813	-0.680472315	-0.51827587
YPL047W	SGF11	0.694167829	-0.166213707	0.404374669
YJR154W	YJR154W	-0.159596055	-0.366074026	0.758073111
YDL205C	HEM3	-0.064616868	-0.01720521	0.845455788
YOR089C	VPS21	0.870933487	1.733522331	0.249310372
YBR166C	TYR1	0.090530578	-0.404050119	-0.047500196
